6	2007
6	1402
6	668
6	1673
6	483
6	1143
6	376
6	1884
6	1288
6	488
6	917
6	384
6	273
6	844
6	1962
6	922
6	2462
6	1359
6	678
6	2140
6	1224
6	1362
6	1583
6	591
6	1964
6	1679
6	1830
6	162
6	1914
6	503
6	1299
6	932
6	1229
6	596
6	1158
6	1947
6	1417
6	1232
6	55
6	2429
6	602
6	1236
6	778
6	1370
6	691
6	692
6	62
6	525
6	860
6	696
6	861
6	2071
6	1309
6	188
6	1774
6	1805
6	2412
6	698
6	1046
6	1688
6	1316
6	2354
6	1431
6	72
6	963
6	1646
6	313
6	207
6	540
6	1323
6	873
6	971
6	1062
6	2369
6	2461
6	2481
6	973
6	795
6	90
6	2252
6	1439
6	878
6	634
6	1116
6	2262
6	1609
6	975
6	635
6	636
6	1386
6	2263
6	2287
6	1976
6	1122
6	104
6	2061
6	1510
6	1616
6	1072
6	809
6	2351
6	234
6	118
6	649
6	1710
6	651
6	1077
6	734
6	2382
6	1079
6	1515
6	1203
6	1661
6	1909
6	654
7	2243
7	1004
7	1005
7	2005
7	1850
7	1960
7	668
7	264
7	1629
7	835
7	2244
7	913
7	1018
7	1143
7	1287
7	750
7	376
7	2278
7	1214
7	1726
7	25
7	1089
7	1676
7	1852
7	1853
7	271
7	580
7	920
7	1580
7	1091
7	2206
7	34
7	496
7	36
7	1799
7	1473
7	392
7	1475
7	591
7	2245
7	2300
7	1801
7	684
7	766
7	1301
7	1638
7	1916
7	55
7	407
7	1948
7	411
7	1419
7	1303
7	1642
7	1857
7	176
7	1834
7	62
7	1372
7	422
7	1804
7	2071
7	528
7	2144
7	1488
7	306
7	2168
7	699
7	954
7	867
7	1494
7	1952
7	1647
7	1808
7	2172
7	704
7	1435
7	2272
7	1777
7	319
7	208
7	970
7	2148
7	1928
7	1184
7	216
7	2474
7	1504
7	545
7	636
7	1068
7	980
7	721
7	447
7	884
7	1070
7	450
7	1265
7	343
7	1196
7	2487
7	461
7	2288
7	812
7	1343
7	1876
7	242
7	1622
7	245
7	1455
7	247
7	2475
8	1082
8	827
8	1668
8	2007
8	371
8	1282
8	482
8	373
8	2244
8	1574
8	1883
8	1526
8	751
8	1886
8	752
8	577
8	1676
8	30
8	1406
8	2217
8	2012
8	386
8	1888
8	2192
8	1531
8	495
8	1989
8	754
8	586
8	2238
8	2140
8	40
8	1362
8	1583
8	1475
8	394
8	283
8	1154
8	848
8	1295
8	47
8	50
8	1537
8	932
8	686
8	1365
8	167
8	2492
8	1992
8	173
8	59
8	1541
8	1420
8	178
8	2165
8	1643
8	1238
8	1422
8	2321
8	1592
8	1738
8	187
8	1951
8	1044
8	614
8	1046
8	1428
8	309
8	1594
8	1314
8	955
8	2270
8	789
8	532
8	2434
8	428
8	311
8	2224
8	1742
8	703
8	1249
8	1809
8	315
8	1842
8	75
8	2057
8	1693
8	1056
8	1057
8	1059
8	541
8	627
8	628
8	1381
8	2408
8	2369
8	632
8	1746
8	878
8	442
8	334
8	93
8	95
8	638
8	2306
8	804
8	447
8	1120
8	1262
8	723
8	1508
8	2060
8	1613
8	726
8	344
8	2393
8	1451
8	648
8	2228
8	991
8	2433
8	1565
8	2382
8	240
8	1393
8	1079
8	1201
8	2274
8	1662
8	244
8	2493
8	818
8	819
8	126
9	2033
9	1399
9	1348
9	829
9	1822
9	745
9	480
9	1140
9	663
9	905
9	2215
9	666
9	1463
9	2404
9	1285
9	1213
9	2255
9	1527
9	1290
9	27
9	1727
9	272
9	381
9	2191
9	1765
9	32
9	2446
9	2359
9	923
9	2346
9	2421
9	1532
9	1224
9	41
9	1729
9	928
9	1414
9	929
9	682
9	50
9	1832
9	404
9	773
9	1731
9	170
9	2449
9	1994
9	946
9	1589
9	298
9	1370
9	779
9	419
9	2143
9	2222
9	420
9	2402
9	422
9	423
9	781
9	1424
9	614
9	1688
9	955
9	191
9	1245
9	1431
9	1808
9	1376
9	196
9	791
9	1777
9	620
9	434
9	1055
9	1317
9	2057
9	77
9	320
9	81
9	539
9	1060
9	1180
9	1901
9	1253
9	2058
9	797
9	441
9	543
9	1779
9	2262
9	1609
9	801
9	1700
9	635
9	1258
9	978
9	446
9	1558
9	2328
9	2306
9	1192
9	1445
9	2096
9	103
9	106
9	727
9	2452
9	1448
9	1266
9	646
9	1071
9	1784
9	2116
9	2136
9	233
9	2357
9	2227
9	1657
9	2029
9	1617
9	461
9	464
9	1818
9	466
9	559
9	2358
9	2274
9	2081
9	2345
9	2155
9	127
10	2083
10	1005
10	2006
10	2435
10	1282
10	16
10	1016
10	1881
10	750
10	2278
10	2204
10	1633
10	1020
10	1218
10	1354
10	1988
10	2236
10	1577
10	1220
10	1147
10	2378
10	1765
10	1221
10	1409
10	1963
10	390
10	1411
10	2297
10	1532
10	39
10	2179
10	592
10	2245
10	285
10	930
10	764
10	1299
10	934
10	2090
10	1159
10	410
10	1948
10	174
10	1949
10	1642
10	297
10	1894
10	1918
10	1040
10	1592
10	1687
10	187
10	1426
10	529
10	1043
10	67
10	615
10	2170
10	1049
10	2354
10	1050
10	2129
10	1649
10	1920
10	1692
10	76
10	1319
10	972
10	1866
10	1551
10	2403
10	2392
10	1253
10	798
10	1439
10	1382
10	332
10	2355
10	1905
10	2478
10	1068
10	1506
10	1611
10	807
10	1070
10	2376
10	228
10	1654
10	231
10	232
10	2424
10	2350
10	1871
10	460
10	1200
10	2480
10	814
10	1203
10	2358
10	1516
10	820
10	469
10	1455
11	1399
11	1279
11	2119
11	2004
11	12
11	1140
11	2233
11	1825
11	1402
11	1720
11	2331
11	1882
11	2276
11	1287
11	486
11	1961
11	377
11	915
11	672
11	1088
11	2312
11	2489
11	2205
11	1913
11	492
11	272
11	1677
11	920
11	494
11	1410
11	677
11	1581
11	1357
11	497
11	2238
11	2162
11	42
11	395
11	1364
11	1028
11	1679
11	1680
11	291
11	685
11	2490
11	1681
11	687
11	2090
11	509
11	1418
11	776
11	1233
11	1303
11	2367
11	1164
11	947
11	2221
11	692
11	1167
11	1040
11	861
11	1310
11	1545
11	1739
11	2411
11	862
11	951
11	2112
11	1862
11	2323
11	1741
11	2240
11	1175
11	1245
11	1863
11	313
11	1808
11	431
11	1105
11	194
11	1690
11	2260
11	316
11	1318
11	1694
11	2251
11	969
11	1498
11	1062
11	795
11	89
11	1652
11	217
11	218
11	1903
11	444
11	2306
11	1386
11	639
11	225
11	2426
11	101
11	1193
11	2097
11	2173
11	1844
11	1391
11	1817
11	1266
11	646
11	1707
11	2357
11	347
11	2351
11	989
11	1617
11	648
11	2463
11	1075
11	649
11	2063
11	1979
11	1516
11	995
11	2497
11	1662
11	468
11	1663
11	2457
11	2377
12	257
12	480
12	905
12	139
12	1463
12	910
12	20
12	837
12	141
12	1214
12	1216
12	1145
12	1021
12	1218
12	2436
12	490
12	272
12	2217
12	580
12	2237
12	151
12	2140
12	1224
12	2086
12	284
12	762
12	162
12	504
12	51
12	2453
12	853
12	596
12	295
12	937
12	1417
12	2496
12	1233
12	601
12	1305
12	60
12	61
12	2182
12	1238
12	2249
12	781
12	1309
12	1312
12	1862
12	2169
12	1048
12	1741
12	310
12	867
12	1492
12	1431
12	2075
12	703
12	433
12	620
12	2260
12	2130
12	78
12	708
12	541
12	1498
12	1113
12	795
12	876
12	2058
12	1553
12	2198
12	1328
12	1503
12	2348
12	1258
12	1747
12	446
12	1068
12	1260
12	1704
12	1781
12	1974
12	982
12	2329
12	1654
12	107
12	1126
12	1452
12	555
12	462
12	1818
12	122
12	816
12	1909
13	905
13	1960
13	1671
13	2008
13	1940
13	2215
13	1851
13	1282
13	482
13	1402
13	1522
13	1985
13	1141
13	1630
13	747
13	269
13	1912
13	1884
13	144
13	1020
13	2009
13	841
13	1023
13	2205
13	29
13	272
13	2267
13	1962
13	1888
13	2389
13	157
13	1801
13	1831
13	1300
13	404
13	296
13	2410
13	2181
13	1949
13	1101
13	1484
13	517
13	1860
13	1543
13	423
13	1687
13	1997
13	2223
13	1172
13	952
13	2347
13	1047
13	2323
13	787
13	2170
13	1741
13	2259
13	1049
13	1548
13	617
13	1898
13	533
13	193
13	869
13	1248
13	1053
13	706
13	436
13	1744
13	326
13	85
13	1113
13	713
13	795
13	2046
13	1115
13	215
13	878
13	1903
13	1904
13	334
13	1972
13	1556
13	1117
13	978
13	1333
13	2451
13	1189
13	335
13	720
13	1748
13	1262
13	1976
13	1122
13	887
13	1782
13	231
13	726
13	1194
13	1614
13	1751
13	1907
13	1125
13	455
13	457
13	347
13	2308
13	2099
13	1199
13	2175
13	1710
13	123
13	356
13	817
13	2081
13	1788
14	1792
14	2311
14	263
14	1017
14	572
14	20
14	748
14	2161
14	143
14	1216
14	575
14	1763
14	25
14	2494
14	1219
14	1764
14	388
14	927
14	2162
14	43
14	393
14	395
14	1944
14	289
14	683
14	2088
14	1034
14	1682
14	1539
14	1483
14	174
14	60
14	1164
14	2380
14	778
14	2302
14	606
14	1423
14	1591
14	1734
14	609
14	526
14	1310
14	1739
14	529
14	698
14	1173
14	70
14	2470
14	1245
14	311
14	1898
14	1050
14	313
14	964
14	534
14	2075
14	966
14	967
14	2196
14	205
14	2325
14	541
14	971
14	438
14	1110
14	2461
14	712
14	87
14	210
14	2077
14	2448
14	216
14	2315
14	2431
14	881
14	1067
14	1870
14	1263
14	1508
14	983
14	643
14	887
14	450
14	1390
14	231
14	1265
14	1194
14	340
14	1750
14	2479
14	2062
14	1616
14	1783
14	2227
14	730
14	894
14	118
14	353
14	1078
14	1936
14	559
14	1394
14	653
14	2383
14	2051
14	356
14	2345
14	898
14	1849
14	2231
15	667
15	2066
15	1013
15	1014
15	2353
15	484
15	2254
15	748
15	575
15	1764
15	1355
15	31
15	2237
15	2218
15	845
15	1093
15	277
15	2238
15	1533
15	282
15	591
15	1363
15	1964
15	1294
15	1991
15	682
15	764
15	1297
15	2208
15	404
15	56
15	599
15	174
15	1160
15	602
15	1100
15	2407
15	1369
15	1484
15	1370
15	1643
15	947
15	182
15	1860
15	1371
15	521
15	1239
15	62
15	184
15	1967
15	1736
15	2127
15	2447
15	1310
15	1644
15	425
15	2112
15	1919
15	70
15	1430
15	1645
15	1492
15	313
15	314
15	1246
15	1777
15	1690
15	200
15	2129
15	1810
15	1057
15	1865
15	324
15	1381
15	1925
15	2261
15	2392
15	1327
15	1932
15	1441
15	220
15	2078
15	1701
15	637
15	97
15	2199
15	982
15	228
15	2432
15	728
15	1749
15	109
15	1655
15	2394
15	1450
15	989
15	2487
15	2187
15	734
15	1130
15	815
15	241
15	654
15	124
15	2493
15	2064
15	822
16	1984
16	834
16	1630
16	1722
16	747
16	2067
16	1287
16	269
16	1021
16	1146
16	841
16	2190
16	1577
16	2372
16	2378
16	1798
16	32
16	495
16	2313
16	926
16	1635
16	589
16	39
16	680
16	1028
16	286
16	848
16	2246
16	1945
16	52
16	686
16	2490
16	1301
16	507
16	508
16	773
16	1586
16	296
16	1232
16	2181
16	179
16	1643
16	2143
16	1038
16	302
16	1591
16	609
16	859
16	695
16	697
16	861
16	2223
16	1836
16	187
16	529
16	862
16	612
16	2167
16	66
16	1043
16	1428
16	1491
16	2259
16	789
16	702
16	199
16	620
16	706
16	317
16	1921
16	75
16	2094
16	1810
16	319
16	79
16	207
16	1744
16	1865
16	1380
16	2423
16	325
16	972
16	2461
16	326
16	327
16	1064
16	1813
16	211
16	2252
16	1902
16	880
16	719
16	1117
16	2095
16	720
16	805
16	1261
16	447
16	1954
16	2050
16	549
16	1611
16	1389
16	1616
16	452
16	647
16	233
16	1269
16	892
16	460
16	731
16	1618
16	240
16	814
16	2364
16	1787
16	655
16	2002
17	1016
17	19
17	571
17	748
17	1018
17	1723
17	2138
17	2388
17	2278
17	1288
17	1526
17	671
17	2121
17	2416
17	919
17	384
17	1579
17	1798
17	2218
17	922
17	1889
17	1358
17	2313
17	498
17	1092
17	1412
17	2040
17	1295
17	161
17	1415
17	2108
17	852
17	166
17	52
17	769
17	770
17	1639
17	2054
17	1096
17	408
17	2429
17	1234
17	1367
17	1641
17	299
17	1370
17	1166
17	1168
17	184
17	1543
17	2249
17	1738
17	1739
17	1172
17	1487
17	865
17	1044
17	1896
17	699
17	2437
17	190
17	1547
17	960
17	790
17	312
17	964
17	704
17	1377
17	2469
17	2272
17	1248
17	1319
17	1922
17	321
17	1923
17	2019
17	2483
17	1327
17	1115
17	2465
17	1869
17	716
17	1256
17	1700
17	1934
17	1443
17	804
17	720
17	805
17	1843
17	1748
17	640
17	982
17	1976
17	228
17	983
17	1335
17	985
17	1264
17	725
17	2061
17	1391
17	113
17	1071
17	1196
17	1198
17	1450
17	460
17	811
17	1621
17	1848
17	1132
17	2345
17	1712
18	2160
18	1912
18	376
18	1961
18	487
18	2176
18	1886
18	1089
18	1219
18	2436
18	842
18	1913
18	2266
18	381
18	382
18	2191
18	2378
18	845
18	387
18	496
18	35
18	2280
18	159
18	761
18	1029
18	285
18	163
18	768
18	852
18	50
18	2453
18	170
18	2181
18	411
18	1099
18	1367
18	1303
18	515
18	2407
18	1101
18	2222
18	2488
18	423
18	525
18	2473
18	1836
18	950
18	783
18	613
18	952
18	66
18	68
18	1047
18	786
18	2438
18	1490
18	1776
18	961
18	617
18	701
18	1433
18	619
18	435
18	2197
18	1322
18	1923
18	1924
18	1553
18	1328
18	91
18	1931
18	2211
18	1065
18	716
18	633
18	332
18	1441
18	880
18	1609
18	2326
18	221
18	2316
18	2348
18	979
18	2048
18	2286
18	336
18	337
18	1444
18	1120
18	1070
18	1122
18	726
18	1265
18	341
18	986
18	2151
18	1871
18	1655
18	553
18	2307
18	1129
18	732
18	2253
18	2386
18	1565
18	811
18	1342
18	2358
18	656
19	2276
19	837
19	670
19	144
19	1828
19	1886
19	2236
19	843
19	919
19	1355
19	2218
19	151
19	1358
19	35
19	498
19	2384
19	282
19	1584
19	1891
19	2039
19	848
19	762
19	929
19	1945
19	397
19	1914
19	504
19	1365
19	1229
19	774
19	939
19	1540
19	1587
19	599
19	777
19	945
19	1305
19	604
19	1894
19	1542
19	1164
19	778
19	605
19	517
19	1834
19	521
19	1423
19	302
19	421
19	2283
19	1544
19	1644
19	2418
19	66
19	784
19	1173
19	1806
19	1547
19	191
19	789
19	700
19	1431
19	74
19	1648
19	1053
19	1054
19	1495
19	2018
19	1649
19	201
19	1549
19	2057
19	2196
19	1379
19	207
19	540
19	1059
19	2019
19	1109
19	628
19	630
19	2020
19	1866
19	1607
19	86
19	1868
19	89
19	1608
19	718
19	2327
19	1384
19	637
19	1387
19	981
19	1334
19	1559
19	226
19	1611
19	1193
19	1336
19	105
19	2026
19	986
19	2343
19	1957
19	456
19	2357
19	1873
19	1752
19	893
19	1075
19	2487
19	2433
19	1818
19	354
19	123
19	1343
19	2154
19	2396
19	2290
20	2295
20	1883
20	2176
20	1215
20	146
20	1219
20	490
20	2416
20	1854
20	2405
20	33
20	2258
20	1357
20	2346
20	2124
20	40
20	1027
20	1730
20	1679
20	47
20	1801
20	1297
20	2108
20	1034
20	2125
20	171
20	602
20	1237
20	1857
20	2422
20	1100
20	298
20	1966
20	691
20	1167
20	1239
20	184
20	607
20	2249
20	1738
20	65
20	2055
20	1739
20	1774
20	2167
20	613
20	2072
20	699
20	1546
20	1491
20	1049
20	2113
20	2391
20	869
20	2017
20	1690
20	536
20	1496
20	1318
20	77
20	1695
20	972
20	1500
20	1327
20	2132
20	2210
20	1066
20	2355
20	220
20	1330
20	1555
20	1259
20	2079
20	1973
20	805
20	639
20	884
20	2264
20	1510
20	1956
20	457
20	114
20	2185
20	1561
20	553
20	458
20	1562
20	353
20	2480
20	121
20	2382
20	897
20	560
20	357
20	469
20	1454
21	23
21	915
21	146
21	1795
21	1218
21	1852
21	1530
21	843
21	381
21	1355
21	273
21	385
21	580
21	1356
21	1829
21	275
21	1148
21	1026
21	925
21	1361
21	1767
21	1474
21	2180
21	1029
21	1030
21	1478
21	766
21	594
21	2089
21	934
21	1230
21	2125
21	2449
21	1802
21	410
21	2429
21	1859
21	1918
21	1370
21	301
21	1486
21	2070
21	1424
21	1836
21	187
21	2167
21	613
21	2170
21	956
21	74
21	1742
21	1376
21	1377
21	869
21	198
21	200
21	2260
21	316
21	2368
21	1180
21	629
21	1062
21	1111
21	440
21	1552
21	715
21	718
21	1385
21	1332
21	979
21	98
21	1507
21	2080
21	103
21	340
21	108
21	1560
21	1616
21	1195
21	2350
21	1871
21	2393
21	1752
21	2317
21	2099
21	2253
21	2395
21	993
21	2289
21	2051
21	1516
21	898
21	1789
22	1986
22	28
22	578
22	491
22	2266
22	843
22	384
22	150
22	32
22	2258
22	2037
22	678
22	1411
22	586
22	1472
22	590
22	1361
22	157
22	158
22	2298
22	1768
22	1475
22	591
22	1856
22	288
22	684
22	1095
22	503
22	1915
22	2455
22	1916
22	1682
22	2054
22	1586
22	1417
22	938
22	1418
22	1233
22	2314
22	518
22	182
22	780
22	781
22	1738
22	1310
22	611
22	862
22	1805
22	614
22	1047
22	308
22	1173
22	2323
22	615
22	1594
22	1596
22	1050
22	533
22	314
22	2469
22	870
22	1052
22	2129
22	205
22	1811
22	1550
22	1971
22	439
22	1501
22	2252
22	214
22	1869
22	1504
22	718
22	1258
22	1259
22	1558
22	2328
22	1703
22	2286
22	225
22	226
22	1975
22	640
22	227
22	2080
22	1193
22	807
22	102
22	1122
22	1336
22	2000
22	2452
22	341
22	2062
22	1614
22	1783
22	111
22	1907
22	1957
22	1074
22	1198
22	1340
22	1199
22	2386
22	1818
22	466
22	811
22	2274
22	996
22	2475
22	127
23	1021
23	27
23	577
23	1406
23	1407
23	273
23	2267
23	1579
23	2446
23	1829
23	1532
23	1890
23	1475
23	394
23	2013
23	760
23	849
23	289
23	850
23	1831
23	771
23	54
23	854
23	775
23	2220
23	944
23	1641
23	1859
23	605
23	517
23	1166
23	1039
23	1967
23	2467
23	185
23	526
23	1426
23	529
23	2112
23	1241
23	1861
23	1862
23	1048
23	1688
23	955
23	191
23	2145
23	1548
23	2015
23	1176
23	1841
23	196
23	2260
23	2209
23	1603
23	1250
23	967
23	625
23	437
23	627
23	628
23	1928
23	327
23	1064
23	2046
23	2392
23	2198
23	213
23	2211
23	1902
23	544
23	1932
23	800
23	717
23	1905
23	1700
23	1067
23	976
23	2200
23	1120
23	1507
23	640
23	1611
23	2363
23	2096
23	1560
23	1448
23	646
23	114
23	115
23	729
23	1655
23	347
23	1449
23	2394
23	243
23	656
23	359
23	1713
23	2290
24	1087
24	840
24	1578
24	1356
24	2372
24	2206
24	1889
24	582
24	583
24	2421
24	1767
24	281
24	591
24	2013
24	2245
24	1478
24	1415
24	1301
24	53
24	2247
24	772
24	1158
24	409
24	1098
24	1237
24	777
24	1420
24	2407
24	416
24	2367
24	2314
24	517
24	1590
24	2401
24	1372
24	1734
24	1803
24	2127
24	426
24	1595
24	2056
24	958
24	1601
24	1431
24	1493
24	194
24	1378
24	1177
24	200
24	317
24	1320
24	1179
24	1651
24	541
24	2369
24	1438
24	2448
24	1746
24	1814
24	799
24	1557
24	1386
24	1703
24	1781
24	447
24	1122
24	1613
24	2097
24	1390
24	1935
24	1266
24	2151
24	2350
24	115
24	1656
24	730
24	1127
24	1708
24	1785
24	2201
24	120
24	1786
24	1875
24	354
24	996
24	125
25	918
25	274
25	2378
25	2359
25	581
25	34
25	2495
25	2421
25	2179
25	1729
25	1027
25	591
25	1476
25	1534
25	1584
25	2373
25	1856
25	287
25	291
25	399
25	166
25	934
25	2125
25	1640
25	410
25	513
25	1235
25	1160
25	688
25	777
25	178
25	180
25	2282
25	2014
25	2222
25	420
25	610
25	1170
25	2360
25	1805
25	67
25	2168
25	2347
25	1489
25	2324
25	1600
25	1807
25	72
25	2075
25	196
25	869
25	1378
25	1055
25	203
25	1317
25	1497
25	871
25	872
25	1923
25	438
25	972
25	874
25	1868
25	2077
25	215
25	878
25	92
25	1902
25	220
25	1780
25	445
25	1953
25	1704
25	228
25	2329
25	1613
25	1390
25	1265
25	1614
25	1268
25	1707
25	118
25	237
25	813
25	1978
25	2229
25	1660
25	356
25	467
25	2230
25	245
25	2396
25	1456
26	1942
26	921
26	1798
26	2359
26	1799
26	587
26	1093
26	1150
26	1637
26	1224
26	1291
26	1768
26	44
26	2013
26	1584
26	592
26	1030
26	2107
26	1945
26	162
26	2088
26	1156
26	1479
26	53
26	169
26	2449
26	2194
26	601
26	174
26	1949
26	1161
26	2367
26	1732
26	2314
26	1918
26	1165
26	2142
26	1037
26	302
26	859
26	1804
26	188
26	529
26	1373
26	2112
26	614
26	786
26	1546
26	2240
26	958
26	1645
26	2146
26	701
26	313
26	1647
26	74
26	534
26	194
26	703
26	706
26	2209
26	1317
26	2368
26	319
26	1381
26	1062
26	85
26	1745
26	1929
26	2448
26	2252
26	974
26	1698
26	218
26	2149
26	1904
26	718
26	445
26	979
26	97
26	804
26	1121
26	1508
